assessment_id,customer_id,institution_id,date,month,year,current_risk_score,risk_level,fraud_probability,risk_change_from_previous,is_anomaly,anomaly_type,monthly_transaction_volume,transaction_count,approval_recommendation,approval_confidence,primary_explanation_factors
22075,CUST-C0201,INST-010,2022-07-01,7,2022,0.4406,Moderate,0.1079,0.0451,False,None,44775.08,22,Approve with Strict Conditions,0.8958,Income stability;Payment history
22076,CUST-C0201,INST-010,2022-08-01,8,2022,0.452,Moderate,0.2374,0.0114,True,Unusual Transaction Pattern,44436.08,29,Approve with Conditions,0.9268,Income stability;Payment history
22077,CUST-C0201,INST-010,2022-09-01,9,2022,0.4219,Moderate,0.2509,-0.0301,False,None,14396.16,44,Approve with Strict Conditions,0.7122,Income stability;Payment history
22078,CUST-C0201,INST-010,2022-10-01,10,2022,0.464,Moderate,0.184,0.0421,False,None,6776.85,149,Approve with Strict Conditions,0.5192,Income stability;Payment history
22079,CUST-C0201,INST-010,2022-11-01,11,2022,0.4628,Moderate,0.012,-0.0012,False,None,17203.87,47,Approve with Strict Conditions,0.5569,Income stability;Payment history
22080,CUST-C0201,INST-010,2022-12-01,12,2022,0.4887,Moderate,0.2004,0.0259,False,None,8311.09,72,Deny,0.8739,Income stability;Payment history
22081,CUST-C0201,INST-010,2023-01-01,1,2023,0.4885,Moderate,0.2304,-0.0002,False,None,9052.74,188,Deny,0.5117,Income stability;Payment history
22082,CUST-C0201,INST-010,2023-02-01,2,2023,0.443,Moderate,0.0363,-0.0455,False,None,37665.42,45,Approve with Strict Conditions,0.5731,Income stability;Payment history
22083,CUST-C0201,INST-010,2023-03-01,3,2023,0.4062,Moderate,0.2403,-0.0368,False,None,22756.58,103,Approve with Conditions,0.9275,Income stability;Payment history
22084,CUST-C0201,INST-010,2023-04-01,4,2023,0.385,Low,0.2781,-0.0212,False,None,2718.38,137,Deny,0.9904,Income stability;Payment history
22085,CUST-C0201,INST-010,2023-05-01,5,2023,0.3422,Low,0.0591,-0.0428,False,None,37188.35,5,Approve with Conditions,0.9373,Income stability;Payment history
22086,CUST-C0201,INST-010,2023-06-01,6,2023,0.3318,Low,0.1234,-0.0104,True,Rapid Score Change,11106.37,31,Deny,0.5745,Income stability;Payment history
22087,CUST-C0201,INST-010,2023-07-01,7,2023,0.3711,Low,0.2285,0.0393,False,None,39521.18,27,Approve with Strict Conditions,0.7576,Income stability;Payment history
22088,CUST-C0201,INST-010,2023-08-01,8,2023,0.3559,Low,0.0518,-0.0152,False,None,31300.09,166,Approve,0.7645,Income stability;Payment history
22089,CUST-C0201,INST-010,2023-09-01,9,2023,0.3831,Low,0.2773,0.0272,False,None,46414.55,87,Approve with Conditions,0.6804,Income stability;Payment history
22090,CUST-C0201,INST-010,2023-10-01,10,2023,0.3455,Low,0.1563,-0.0376,False,None,1486.92,27,Approve,0.9572,Income stability;Payment history
22091,CUST-C0201,INST-010,2023-11-01,11,2023,0.3914,Low,0.2184,0.0459,False,None,21891.85,81,Approve with Strict Conditions,0.7369,Income stability;Payment history
22092,CUST-C0201,INST-010,2023-12-01,12,2023,0.3415,Low,0.2624,-0.0499,False,None,12507.54,40,Approve with Strict Conditions,0.7993,Income stability;Payment history
22093,CUST-C0201,INST-010,2024-01-01,1,2024,0.3887,Low,0.1721,0.0472,False,None,47138.69,51,Approve with Conditions,0.6444,Income stability;Payment history
22094,CUST-C0201,INST-010,2024-02-01,2,2024,0.3954,Low,0.2106,0.0067,False,None,2647.59,116,Approve with Conditions,0.9254,Income stability;Payment history
22095,CUST-C0201,INST-010,2024-03-01,3,2024,0.4072,Moderate,0.2466,0.0118,True,Rapid Score Change,42176.65,71,Approve with Conditions,0.5296,Income stability;Payment history
22096,CUST-C0201,INST-010,2024-04-01,4,2024,0.4504,Moderate,0.068,0.0432,False,None,9917.3,157,Approve,0.849,Income stability;Payment history
22097,CUST-C0201,INST-010,2024-05-01,5,2024,0.4917,Moderate,0.0549,0.0413,False,None,25782.13,84,Deny,0.5008,Income stability;Payment history
22098,CUST-C0201,INST-010,2024-06-01,6,2024,0.4818,Moderate,0.0404,-0.0099,False,None,42226.89,33,Deny,0.7974,Income stability;Payment history
22099,CUST-C0201,INST-010,2024-07-01,7,2024,0.5129,Moderate,0.0347,0.0311,False,None,1344.78,195,Approve,0.6297,Income stability;Payment history
22100,CUST-C0201,INST-010,2024-08-01,8,2024,0.4747,Moderate,0.0486,-0.0382,False,None,37805.01,150,Approve with Strict Conditions,0.7386,Income stability;Payment history
22101,CUST-C0201,INST-010,2024-09-01,9,2024,0.4431,Moderate,0.2566,-0.0316,False,None,42687.01,118,Approve with Conditions,0.9869,Income stability;Payment history
22102,CUST-C0201,INST-010,2024-10-01,10,2024,0.4089,Moderate,0.1215,-0.0342,False,None,8999.11,54,Deny,0.8347,Income stability;Payment history
22103,CUST-C0201,INST-010,2024-11-01,11,2024,0.4424,Moderate,0.1712,0.0335,False,None,5197.66,69,Approve,0.9268,Income stability;Payment history
22104,CUST-C0201,INST-010,2024-12-01,12,2024,0.4122,Moderate,0.0435,-0.0302,False,None,21242.89,60,Deny,0.7035,Income stability;Payment history
22105,CUST-C0035,INST-008,2022-01-01,1,2022,0.335,Low,0.1389,,False,None,29230.07,41,Approve,0.6384,Income stability;Payment history
22106,CUST-C0035,INST-008,2022-02-01,2,2022,0.363,Low,0.0432,0.028,False,None,25593.92,4,Approve,0.7512,Income stability;Payment history
22107,CUST-C0035,INST-008,2022-03-01,3,2022,0.3386,Low,0.2324,-0.0244,False,None,6675.92,137,Approve,0.7648,Income stability;Payment history
22108,CUST-C0035,INST-008,2022-04-01,4,2022,0.3849,Low,0.0074,0.0463,False,None,6090.19,134,Approve with Conditions,0.9558,Income stability;Payment history
22109,CUST-C0035,INST-008,2022-05-01,5,2022,0.3699,Low,0.2444,-0.015,False,None,12753.16,114,Approve with Strict Conditions,0.9473,Income stability;Payment history
22110,CUST-C0035,INST-008,2022-06-01,6,2022,0.336,Low,0.2074,-0.0339,False,None,41878.88,4,Approve with Strict Conditions,0.6819,Income stability;Payment history
22111,CUST-C0035,INST-008,2022-07-01,7,2022,0.2868,Low,0.1237,-0.0492,False,None,28246.05,123,Deny,0.7773,Income stability;Payment history
22112,CUST-C0035,INST-008,2022-08-01,8,2022,0.2834,Low,0.1295,-0.0034,False,None,16681.0,28,Approve with Conditions,0.5393,Income stability;Payment history
22113,CUST-C0035,INST-008,2022-09-01,9,2022,0.3146,Low,0.1726,0.0312,False,None,16131.7,69,Approve with Strict Conditions,0.5708,Income stability;Payment history
22114,CUST-C0035,INST-008,2022-10-01,10,2022,0.3256,Low,0.2812,0.011,False,None,48862.51,79,Deny,0.5378,Income stability;Payment history
22115,CUST-C0035,INST-008,2022-11-01,11,2022,0.3462,Low,0.0538,0.0206,False,None,32899.95,198,Approve with Strict Conditions,0.7944,Income stability;Payment history
22116,CUST-C0035,INST-008,2022-12-01,12,2022,0.3446,Low,0.2237,-0.0016,False,None,4626.7,96,Approve,0.8663,Income stability;Payment history
22117,CUST-C0035,INST-008,2023-01-01,1,2023,0.3922,Low,0.2214,0.0476,False,None,38156.72,73,Approve with Conditions,0.8382,Income stability;Payment history
22118,CUST-C0035,INST-008,2023-02-01,2,2023,0.4144,Moderate,0.1389,0.0222,False,None,46151.12,117,Approve with Strict Conditions,0.9038,Income stability;Payment history
22119,CUST-C0035,INST-008,2023-03-01,3,2023,0.3739,Low,0.2325,-0.0405,False,None,30573.38,121,Approve with Conditions,0.5464,Income stability;Payment history
22120,CUST-C0035,INST-008,2023-04-01,4,2023,0.3684,Low,0.2659,-0.0055,False,None,13693.31,169,Approve with Conditions,0.7595,Income stability;Payment history
22121,CUST-C0035,INST-008,2023-05-01,5,2023,0.3535,Low,0.2752,-0.0149,False,None,17375.92,99,Deny,0.592,Income stability;Payment history
22122,CUST-C0035,INST-008,2023-06-01,6,2023,0.3466,Low,0.1442,-0.0069,False,None,12146.15,52,Deny,0.5931,Income stability;Payment history
22123,CUST-C0035,INST-008,2023-07-01,7,2023,0.3933,Low,0.1886,0.0467,False,None,43452.27,138,Approve with Strict Conditions,0.5984,Income stability;Payment history
22124,CUST-C0035,INST-008,2023-08-01,8,2023,0.4008,Moderate,0.0795,0.0075,False,None,45131.63,122,Approve with Conditions,0.9896,Income stability;Payment history
22125,CUST-C0035,INST-008,2023-09-01,9,2023,0.4366,Moderate,0.1324,0.0358,False,None,49203.82,95,Approve with Conditions,0.8116,Income stability;Payment history
22126,CUST-C0035,INST-008,2023-10-01,10,2023,0.3903,Low,0.1429,-0.0463,False,None,17099.2,159,Approve with Conditions,0.7459,Income stability;Payment history
22127,CUST-C0035,INST-008,2023-11-01,11,2023,0.4308,Moderate,0.2095,0.0405,False,None,16320.04,168,Approve,0.6965,Income stability;Payment history
22128,CUST-C0035,INST-008,2023-12-01,12,2023,0.4616,Moderate,0.0625,0.0308,False,None,30653.76,86,Approve,0.9177,Income stability;Payment history
22129,CUST-C0035,INST-008,2024-01-01,1,2024,0.4943,Moderate,0.1436,0.0327,False,None,22273.38,41,Approve,0.5768,Income stability;Payment history
22130,CUST-C0035,INST-008,2024-02-01,2,2024,0.4665,Moderate,0.2756,-0.0278,False,None,11683.4,180,Approve with Conditions,0.9929,Income stability;Payment history
22131,CUST-C0035,INST-008,2024-03-01,3,2024,0.4708,Moderate,0.1479,0.0043,False,None,8643.97,181,Deny,0.5727,Income stability;Payment history
22132,CUST-C0035,INST-008,2024-04-01,4,2024,0.4217,Moderate,0.1238,-0.0491,False,None,39082.65,54,Approve with Strict Conditions,0.7043,Income stability;Payment history
22133,CUST-C0035,INST-008,2024-05-01,5,2024,0.4436,Moderate,0.0858,0.0219,True,Rapid Score Change,2345.1,54,Approve with Conditions,0.7645,Income stability;Payment history
22134,CUST-C0035,INST-008,2024-06-01,6,2024,0.397,Low,0.1345,-0.0466,False,None,15020.42,3,Approve with Strict Conditions,0.905,Income stability;Payment history
22135,CUST-C0035,INST-008,2024-07-01,7,2024,0.4432,Moderate,0.2154,0.0462,False,None,4461.29,21,Approve with Conditions,0.7427,Income stability;Payment history
22136,CUST-C0035,INST-008,2024-08-01,8,2024,0.4142,Moderate,0.1758,-0.029,False,None,32745.7,13,Deny,0.6025,Income stability;Payment history
22137,CUST-C0035,INST-008,2024-09-01,9,2024,0.4516,Moderate,0.2548,0.0374,False,None,41833.34,88,Approve with Conditions,0.9338,Income stability;Payment history
22138,CUST-C0035,INST-008,2024-10-01,10,2024,0.4122,Moderate,0.0983,-0.0394,False,None,31518.71,65,Deny,0.8068,Income stability;Payment history
22139,CUST-C0035,INST-008,2024-11-01,11,2024,0.449,Moderate,0.2406,0.0368,False,None,15993.4,171,Approve with Conditions,0.5761,Income stability;Payment history
22140,CUST-C0035,INST-008,2024-12-01,12,2024,0.4605,Moderate,0.2595,0.0115,False,None,48856.47,189,Approve with Conditions,0.6195,Income stability;Payment history
22141,CUST-C0108,INST-002,2022-01-01,1,2022,0.5168,Moderate,0.129,,False,None,34498.07,143,Approve with Conditions,0.7854,Income stability;Payment history
22142,CUST-C0108,INST-002,2022-02-01,2,2022,0.5079,Moderate,0.2729,-0.0089,False,None,44879.2,193,Deny,0.7688,Income stability;Payment history
22143,CUST-C0108,INST-002,2022-03-01,3,2022,0.5049,Moderate,0.2332,-0.003,False,None,2751.75,59,Approve with Strict Conditions,0.8942,Income stability;Payment history
22144,CUST-C0108,INST-002,2022-04-01,4,2022,0.5157,Moderate,0.1695,0.0108,False,None,2294.05,26,Deny,0.6829,Income stability;Payment history
22145,CUST-C0108,INST-002,2022-05-01,5,2022,0.51,Moderate,0.0769,-0.0057,False,None,11602.89,91,Approve,0.708,Income stability;Payment history
22146,CUST-C0108,INST-002,2022-06-01,6,2022,0.5496,Moderate,0.2044,0.0396,False,None,3417.43,51,Approve with Conditions,0.7607,Income stability;Payment history
22147,CUST-C0108,INST-002,2022-07-01,7,2022,0.5854,Moderate,0.0907,0.0358,False,None,17708.21,143,Approve with Conditions,0.5618,Income stability;Payment history
22148,CUST-C0108,INST-002,2022-08-01,8,2022,0.5871,Moderate,0.1169,0.0017,False,None,45502.34,133,Deny,0.8125,Income stability;Payment history
22149,CUST-C0108,INST-002,2022-09-01,9,2022,0.605,High,0.2919,0.0179,True,Rapid Score Change,29548.1,33,Deny,0.8485,Income stability;Payment history
22150,CUST-C0108,INST-002,2022-10-01,10,2022,0.6369,High,0.1628,0.0319,False,None,40233.07,102,Approve with Strict Conditions,0.6528,Income stability;Payment history
22151,CUST-C0108,INST-002,2022-11-01,11,2022,0.6632,High,0.0674,0.0263,False,None,24781.4,125,Deny,0.8103,Income stability;Payment history
22152,CUST-C0108,INST-002,2022-12-01,12,2022,0.619,High,0.1787,-0.0442,False,None,2493.0,146,Approve,0.7396,Income stability;Payment history
22153,CUST-C0108,INST-002,2023-01-01,1,2023,0.6166,High,0.0519,-0.0024,False,None,49205.88,10,Approve with Conditions,0.5323,Income stability;Payment history
22154,CUST-C0108,INST-002,2023-02-01,2,2023,0.6615,High,0.0714,0.0449,False,None,2924.55,84,Approve,0.6425,Income stability;Payment history
22155,CUST-C0108,INST-002,2023-03-01,3,2023,0.6197,High,0.1828,-0.0418,False,None,7175.32,7,Approve,0.8932,Income stability;Payment history
22156,CUST-C0108,INST-002,2023-04-01,4,2023,0.6167,High,0.2211,-0.003,False,None,6141.9,161,Deny,0.5516,Income stability;Payment history
22157,CUST-C0108,INST-002,2023-05-01,5,2023,0.665,High,0.0456,0.0483,False,None,31427.43,60,Deny,0.6764,Income stability;Payment history
22158,CUST-C0108,INST-002,2023-06-01,6,2023,0.6826,High,0.1414,0.0176,False,None,31529.5,122,Approve with Strict Conditions,0.6342,Income stability;Payment history
22159,CUST-C0108,INST-002,2023-07-01,7,2023,0.6371,High,0.072,-0.0455,False,None,39969.13,59,Approve,0.6917,Income stability;Payment history
22160,CUST-C0108,INST-002,2023-08-01,8,2023,0.6643,High,0.1805,0.0272,False,None,29466.27,75,Deny,0.8242,Income stability;Payment history
22161,CUST-C0108,INST-002,2023-09-01,9,2023,0.6908,High,0.2351,0.0265,False,None,31429.38,60,Approve with Strict Conditions,0.6411,Income stability;Payment history
22162,CUST-C0108,INST-002,2023-10-01,10,2023,0.7357,High,0.0902,0.0449,False,None,914.56,30,Approve with Conditions,0.5632,Income stability;Payment history
22163,CUST-C0108,INST-002,2023-11-01,11,2023,0.6949,High,0.2693,-0.0408,False,None,38835.93,78,Approve,0.9691,Income stability;Payment history
22164,CUST-C0108,INST-002,2023-12-01,12,2023,0.685,High,0.0426,-0.0099,False,None,31561.4,63,Deny,0.5284,Income stability;Payment history
22165,CUST-C0108,INST-002,2024-01-01,1,2024,0.7132,High,0.0307,0.0282,False,None,33595.58,111,Approve with Conditions,0.8089,Income stability;Payment history
22166,CUST-C0108,INST-002,2024-02-01,2,2024,0.7236,High,0.1218,0.0104,False,None,43387.28,99,Approve with Strict Conditions,0.9827,Income stability;Payment history
22167,CUST-C0108,INST-002,2024-03-01,3,2024,0.7077,High,0.2551,-0.0159,False,None,22468.14,124,Deny,0.5183,Income stability;Payment history
22168,CUST-C0108,INST-002,2024-04-01,4,2024,0.679,High,0.2503,-0.0287,False,None,22969.82,176,Approve with Conditions,0.6412,Income stability;Payment history
22169,CUST-C0108,INST-002,2024-05-01,5,2024,0.7027,High,0.0818,0.0237,False,None,18536.75,46,Deny,0.9657,Income stability;Payment history
22170,CUST-C0108,INST-002,2024-06-01,6,2024,0.75,High,0.2155,0.0473,False,None,48611.45,160,Deny,0.7123,Income stability;Payment history
22171,CUST-C0108,INST-002,2024-07-01,7,2024,0.7691,High,0.109,0.0191,False,None,11375.0,64,Deny,0.6287,Income stability;Payment history
22172,CUST-C0108,INST-002,2024-08-01,8,2024,0.7291,High,0.1735,-0.04,False,None,3521.1,30,Deny,0.8962,Income stability;Payment history
22173,CUST-C0108,INST-002,2024-09-01,9,2024,0.7518,High,0.2439,0.0227,True,Unusual Transaction Pattern,28213.46,47,Approve with Conditions,0.8385,Income stability;Payment history
22174,CUST-C0108,INST-002,2024-10-01,10,2024,0.8006,Very High,0.1417,0.0488,False,None,42017.0,38,Approve with Strict Conditions,0.7328,Income stability;Payment history
22175,CUST-C0108,INST-002,2024-11-01,11,2024,0.8339,Very High,0.1012,0.0333,False,None,22326.19,174,Approve,0.768,Income stability;Payment history
22176,CUST-C0108,INST-002,2024-12-01,12,2024,0.8835,Very High,0.0078,0.0496,False,None,28080.95,9,Deny,0.7443,Income stability;Payment history
22177,CUST-C0095,INST-003,2022-01-01,1,2022,0.3835,Low,0.0703,,False,None,28842.95,130,Approve with Conditions,0.8427,Income stability;Payment history
22178,CUST-C0095,INST-003,2022-02-01,2,2022,0.3402,Low,0.0455,-0.0433,False,None,22591.64,72,Approve with Strict Conditions,0.5822,Income stability;Payment history
22179,CUST-C0095,INST-003,2022-03-01,3,2022,0.3493,Low,0.2062,0.0091,False,None,44218.92,114,Approve,0.8146,Income stability;Payment history
22180,CUST-C0095,INST-003,2022-04-01,4,2022,0.3814,Low,0.2488,0.0321,False,None,36344.76,119,Approve with Strict Conditions,0.7062,Income stability;Payment history
22181,CUST-C0095,INST-003,2022-05-01,5,2022,0.4052,Moderate,0.0851,0.0238,False,None,32129.58,149,Approve with Strict Conditions,0.5981,Income stability;Payment history
22182,CUST-C0095,INST-003,2022-06-01,6,2022,0.4305,Moderate,0.205,0.0253,False,None,26853.38,193,Deny,0.641,Income stability;Payment history
22183,CUST-C0095,INST-003,2022-07-01,7,2022,0.4677,Moderate,0.0386,0.0372,False,None,40911.26,196,Approve,0.642,Income stability;Payment history
22184,CUST-C0095,INST-003,2022-08-01,8,2022,0.5131,Moderate,0.294,0.0454,False,None,43653.4,90,Approve,0.9761,Income stability;Payment history
22185,CUST-C0095,INST-003,2022-09-01,9,2022,0.5086,Moderate,0.043,-0.0045,False,None,33388.39,187,Approve with Conditions,0.9717,Income stability;Payment history
22186,CUST-C0095,INST-003,2022-10-01,10,2022,0.468,Moderate,0.2727,-0.0406,False,None,6947.97,123,Approve with Conditions,0.853,Income stability;Payment history
22187,CUST-C0095,INST-003,2022-11-01,11,2022,0.5127,Moderate,0.1051,0.0447,False,None,9066.69,174,Deny,0.7923,Income stability;Payment history
22188,CUST-C0095,INST-003,2022-12-01,12,2022,0.5294,Moderate,0.0121,0.0167,False,None,930.31,132,Approve with Strict Conditions,0.7071,Income stability;Payment history
22189,CUST-C0095,INST-003,2023-01-01,1,2023,0.5534,Moderate,0.1196,0.024,False,None,40846.28,132,Deny,0.5159,Income stability;Payment history
22190,CUST-C0095,INST-003,2023-02-01,2,2023,0.5591,Moderate,0.0156,0.0057,False,None,37890.24,10,Deny,0.7786,Income stability;Payment history
22191,CUST-C0095,INST-003,2023-03-01,3,2023,0.5539,Moderate,0.0899,-0.0052,False,None,15687.28,200,Approve with Conditions,0.8177,Income stability;Payment history
22192,CUST-C0095,INST-003,2023-04-01,4,2023,0.5524,Moderate,0.2249,-0.0015,False,None,39777.76,175,Deny,0.6833,Income stability;Payment history
22193,CUST-C0095,INST-003,2023-05-01,5,2023,0.5808,Moderate,0.0246,0.0284,False,None,42494.23,13,Approve,0.9956,Income stability;Payment history
22194,CUST-C0095,INST-003,2023-06-01,6,2023,0.582,Moderate,0.1069,0.0012,False,None,27616.19,63,Approve,0.8493,Income stability;Payment history
22195,CUST-C0095,INST-003,2023-07-01,7,2023,0.5513,Moderate,0.1657,-0.0307,True,Behavioral Deviation,45010.71,47,Approve,0.5724,Income stability;Payment history
22196,CUST-C0095,INST-003,2023-08-01,8,2023,0.5721,Moderate,0.1197,0.0208,False,None,11427.84,145,Approve with Conditions,0.5744,Income stability;Payment history
